,date_iD,Date,Site_ID,sample code,subset sample code,lot code (#),provisional ID (order),family ID,abundance,notes,Replicate,small,medium,big,notes
,05/03/2019,2018-07-16,HC,HC-BM-16.07.18,HC-BM-16.07.18-S,HC-BM-16.07.18-S6,Tricoptera,hydopsychidae,1,,Rep_1,,,,
Jess,2/11/2020,2018-07-23,AT,AT-BM-23-07-18,,,Gastropoda,,7,,Rep_1,,,,
Jess,30/10/2020,2018-07-23,EP4,EP4-BM-23-07-18,,,Diptera,chironomidae L,8,,Rep_1,,,,
Jess,3/11/2020,2018-07-23,HC,HC-BM-23-07-18,,,Amphipoda,,24,,Rep_1,,,,
Jess,3/11/2020,2018-07-23,HC,HC-BM-23-07-18,,,Trichoptera,hydopsychidae L.,3,"2 small, 1 medium",Rep_1,,,,
Jess,24/10/2020,2018-07-26,AT,AT-BM-26-07-18,,,Gastropoda,,12,,Rep_1,,,,
Jess,24/10/2020,2018-07-26,AT,AT-BM-26-07-18,, ,Annelida,,2,,Rep_1,,,,
Jess,24/10/2020,2018-07-26,AT,AT-BM-26-07-18,,,Diptera,,2,larvae,Rep_1,,,,
Jess,24/10/2020,2018-07-26,AT,AT-BM-26-07-18,,,Hemiptera,Corixidae,2,,Rep_1,,,,
Jess,29/10/2020,2018-07-26,EP4,EP4-BM-26-07-18,,,Diptera,chironomidae L,112,,Rep_1,,,,
Jess,29/10/2020,2018-07-26,EP4,EP4-BM-26-07-18,,,Diptera,Ceratopogonidae L.,1,,Rep_1,,,,
Jess,29/10/2020,2018-07-26,EP4,EP4-BM-26-07-18,,,Coleoptera,Gyrinidae L.,1,,Rep_1,,,,
Jess,20/10/2020,2018-07-26,HC,HC-BM-26-07-18,,,Amphipoda,,24,,Rep_1,,,,
Jess,20/10/2020,2018-07-26,HC,HC-BM-26-07-18,,,Diptera,chironomidae L,9,,Rep_1,,,,
Jess,20/10/2020,2018-07-26,HC,HC-BM-26-07-18,,,Diptera,,1,,Rep_1,,,,
Jess,2020-11-19,2018-10-08,EP4,EP4-BM-08-10-18,,,Diptera,chironomidae L,6,,Rep_1,,,,
,12/03/2019,2018-08-20,HC,HC-BM-20.08.18,HC-BM-20.08.18-S,HC-BM-20.08.18-S-1,Amphipoda,,3,,Rep_1,9,1,0,
,12/03/2019,2018-08-20,HC,HC-BM-20.08.18,HC-BM-20.08.18-S,HC-BM-20.08.18-S-2,diptera,chironomidae,3,,Rep_1,,,,
,12/03/2019,2018-08-20,HC,HC-BM-20.08.18,HC-BM-20.08.18-S,HC-BM-20.08.18-S-3,Coleoptera,dytiscidae,1,,Rep_1,,,,
,12/03/2019,2018-08-20,HC,HC-BM-20.08.18,HC-BM-20.08.18-S,HC-BM-20.08.18-S-4,Bivalva,,2,,Rep_1,,,,
,12/03/2019,2018-08-20,AT,AT-BM-20.08.18,AT-BM-20.08.18-S,AT-BM-20.08.18-S-1,Amphipoda,,1,,Rep_1,1,2,3,leeches
,12/03/2019,2018-08-20,AT,AT-BM-20.08.18,AT-BM-20.08.18-S,AT-BM-20.08.18-S-2,Annelida,hirudinae,2,,Rep_1,,,,
,12/03/2019,2018-08-20,AT,AT-BM-20.08.18,AT-BM-20.08.18-S,AT-BM-20.08.18-S-3,Gastropoda,,3,,Rep_1,,,,
,12/03/2019,2018-08-20,EP4,EP4-BM-20.08.18,EP4-BM-20.08.18-S,EP4-BM-20.08.18-S-1,diptera,chironomidae,29,,Rep_1,15,19,0,
,12/03/2019,2018-08-20,EP4,EP4-BM-20.08.18,EP4-BM-20.08.18-S,EP4-BM-20.08.18-S-2,Tricoptera,hydopsychidae,4,,Rep_1,,,,
,12/03/2019,2018-08-20,EP4,EP4-BM-20.08.18,EP4-BM-20.08.18-S,EP4-BM-20.08.18-S-3,Coleoptera,dytiscidae,1,,Rep_1,,,,
,12/03/2019,2018-08-20,EP4,EP4-BM-20.08.18,EP4-BM-20.08.18-S,EP4-BM-20.08.18-S-4,Ephemeroptera,baetidae,7,,Rep_1,,,,
,12/03/2019,2018-08-30,AT,AT-BM-30.08.18,AT-BM-30.08.18-S,AT-BM-30.08.18-S-1,Hemiptera,corixidae,7,,Rep_1,15,9,6,
,12/03/2019,2018-08-30,AT,AT-BM-30.08.18,AT-BM-30.08.18-S,AT-BM-30.08.18-S-2,Amphipoda,,1,,Rep_1,,,,
,12/03/2019,2018-08-30,AT,AT-BM-30.08.18,AT-BM-30.08.18-S,AT-BM-30.08.18-S-3,Annelida,hirudinae,1,,Rep_1,,,,
,12/03/2019,2018-08-30,AT,AT-BM-30.08.18,AT-BM-30.08.18-S,AT-BM-30.08.18-S-4,Coleoptera,Elmidae,1,,Rep_1,,,,
,13/03/2019,2018-08-30,AT,AT-BM-30.08.18,AT-BM-30.08.18-S,AT-BM-30.08.18-S-1,Gastropoda,,18,,Rep_1,,,,
,13/03/2019,2018-08-30,AT,AT-BM-30.08.18,AT-BM-30.08.18-S,AT-BM-30.08.18-S-2,Bivalva,,1,,Rep_1,,,,
,13/03/2019,2018-08-30,AT,AT-BM-30.08.18,AT-BM-30.08.18-S,AT-BM-30.08.18-S-3,Ephemeroptera,baetidae,1,,Rep_1,,,,
,13/03/2019,2018-08-30,EP4,EP4-BM-30.08.18,EP4-BM-30.08.18-S,EP4-BM-30.08.18-S-1,Amphipoda,,3,,Rep_1,12,1,0,
,13/03/2019,2018-08-30,EP4,EP4-BM-30.08.18,EP4-BM-30.08.18-S,EP4-BM-30.08.18-S-2,diptera,chironomidae,6,,Rep_1,,,,
,13/03/2019,2018-08-30,EP4,EP4-BM-30.08.18,EP4-BM-30.08.18-S,EP4-BM-30.08.18-S-3,Ephemeroptera,baetidae,2,,Rep_1,,,,
,13/03/2019,2018-08-30,EP4,EP4-BM-30.08.18,EP4-BM-30.08.18-S,EP4-BM-30.08.18-S-4,Gastropoda,,2,,Rep_1,,,,
,13/03/2019,2018-08-30,EP4,EP4-BM-30.08.18,EP4-BM-30.08.18-S,EP4-BM-30.08.18-S-5,Coleoptera,Elmidae,1,,Rep_1,,,,
,12/03/2019,2018-08-30,HC,HC-BM-30.08.18,HC-BM-30.08.18-S,HC-BM-30.08.18-S-1,Amphipoda,,24,,Rep_1,33,10,0,
,12/03/2019,2018-08-30,HC,HC-BM-30.08.18,HC-BM-30.08.18-S,HC-BM-30.08.18-S-2,Tricoptera,hydopsychidae,16,,Rep_1,,,,
,12/03/2019,2018-08-30,HC,HC-BM-30.08.18,HC-BM-30.08.18-S,HC-BM-30.08.18-S-3,diptera,chironomidae,3,,Rep_1,,,,
,12/03/2019,2018-08-30,HC,HC-BM-30.08.18,HC-BM-30.08.18-S,HC-BM-30.08.18-S-4,Gastropoda,,3,,Rep_1,,,,
,12/03/2019,2018-08-30,HC,HC-BM-30.08.18,HC-BM-30.08.18-S,HC-BM-30.08.18-S-5,Coleoptera,elmidae,1,,Rep_1,,,,
,12/03/2019,2018-08-30,HC,HC-BM-30.08.18,HC-BM-30.08.18-S,HC-BM-30.08.18-S-6,diptera,Athericidae,1,,Rep_1,,,,
,12/03/2019,2018-08-30,HC,HC-BM-30.08.18,HC-BM-30.08.18-S,HC-BM-30.08.18-S-7,Bivalva,,1,,Rep_1,,,,
,05/03/2019,2018-09-03,AT,AT-BM-03.09.18,AT-BM-03.09.18-S,AT-BM-03.09.18-S1,Gastropoda,,39,,Rep_1,29,10,3,
,05/03/2019,2018-09-03,AT,AT-BM-03.09.18,AT-BM-03.09.18-S,AT-BM-03.09.18-S2,Bivalva,,2,,Rep_1,,,,
,05/03/2019,2018-09-03,AT,AT-BM-03.09.18,AT-BM-03.09.18-S,AT-BM-03.09.18-S3,Hemiptera,corixidae,1,,Rep_1,,,,
,05/03/2019,2018-09-03,AT,AT-BM-03.09.18,AT-BM-03.09.18-S,AT-BM-03.09.18-S4,Bivalva,,1,,Rep_1,,,,
,05/03/2019,2018-09-03,HC,HC-BM-03.09.18,HC-BM-03.09.18-S,HC-BM-03.09.18-S1,Amphipoda,,17,,Rep_1,23,4,,
,05/03/2019,2018-09-03,HC,HC-BM-03.09.18,HC-BM-03.09.18-S,HC-BM-03.09.18-S2,Tricoptera,hydopsychidae,1,,Rep_1,,,,
,05/03/2019,2018-09-03,HC,HC-BM-03.09.18,HC-BM-03.09.18-S,HC-BM-03.09.18-S3,Diptera,Athericidae,3,,Rep_1,,,,
,05/03/2019,2018-09-03,HC,HC-BM-03.09.18,HC-BM-03.09.18-S,HC-BM-03.09.18-S4,Diptera,Chironomidae,2,,Rep_1,,,,
,05/03/2019,2018-09-03,HC,HC-BM-03.09.18,HC-BM-03.09.18-S,HC-BM-03.09.18-S5,Diptera,Tanyderidae,1,,Rep_1,,,,
,05/03/2019,2018-09-03,HC,HC-BM-03.09.18,HC-BM-03.09.18-S,HC-BM-03.09.18-S6,Bivalva,,3,,Rep_1,,,,
,05/03/2019,2018-09-03,HC,HC-BM-03.09.18,HC-BM-03.09.18-S,HC-BM-03.09.18-S7,Coleoptera,Elmidae,1,,Rep_1,,,,
,05/03/2019,2018-09-03,HC,HC-BM-03.09.18,HC-BM-03.09.18-S,HC-BM-03.09.18-S8,Diptera,Tabanidae,1,,Rep_1,,,,
,05/03/2019,2018-09-03,HC,HC-BM-03.09.18,HC-BM-03.09.18-S,HC-BM-03.09.18-S9,Coleoptera,Carabidae,2,,Rep_1,,,,
,05/03/2019,2018-09-03,HC,HC-BM-03.09.18,HC-BM-03.09.18-S,HC-BM-03.09.18-S10,Gastropoda,,1,,Rep_1,,,,
,15/03/2019,2018-09-17,AT,AT-BM-17.09.18,AT-BM-17.09.18-S,AT-BM-17.09.18-S-1,Bivalva,,1,,Rep_1,,,,
,14/03/2019,2018-09-17,EP4,EP4-BM-17.09.18,EP4-BM-17.09.18-S,EP4-BM-17.09.18-S-1,diptera,chironomidae,63,,Rep_1,1,0,0,
,14/03/2019,2018-09-17,EP4,EP4-BM-17.09.18,EP4-BM-17.09.18-S,EP4-BM-17.09.18-S-2,Coleoptera,halpilidae,1,,Rep_1,,,,
,14/03/2019,2018-09-17,EP4,EP4-BM-17.09.18,EP4-BM-17.09.18-S,EP4-BM-17.09.18-S-3,Amphipoda,,2,,Rep_1,,,,
,15/03/2019,2018-09-17,HC,HC-BM-17.09.18,HC-BM-17.09.18-S,HC-BM-17.09.18-S-1,Amphipoda,,2,,Rep_1,11,2,1,
,15/03/2019,2018-09-17,HC,HC-BM-17.09.18,HC-BM-17.09.18-S,HC-BM-17.09.18-S-2,Tricoptera,hydopsychidae,5,,Rep_1,,,,
,15/03/2019,2018-09-17,HC,HC-BM-17.09.18,HC-BM-17.09.18-S,HC-BM-17.09.18-S-3,Gastropoda,,1,,Rep_1,,,,
,15/03/2019,2018-09-17,HC,HC-BM-17.09.18,HC-BM-17.09.18-S,HC-BM-17.09.18-S-4,diptera,chironomidae,2,,Rep_1,,,,
,15/03/2019,2018-09-17,HC,HC-BM-17.09.18,HC-BM-17.09.18-S,HC-BM-17.09.18-S-5,Bivalva,,1,,Rep_1,,,,
,15/03/2019,2018-09-17,HC,HC-BM-17.09.18,HC-BM-17.09.18-S,HC-BM-17.09.18-S-6,Ephemeroptera,baetidae,1,,Rep_1,,,,
,15/03/2019,2018-09-17,HC,HC-BM-17.09.18,HC-BM-17.09.18-S,HC-BM-17.09.18-S-7,Gastropoda,,2,,Rep_1,,,,
,19/03/2019,2018-09-27,AT,AT-BM-27.09.18,AT-BM-27.09.18-S,AT-BM-27.09.18-S-1,Gastropoda,,1,,Rep_1,1,0,1,
,19/03/2019,2018-09-27,AT,AT-BM-27.09.18,AT-BM-27.09.18-S,AT-BM-27.09.18-S-2,diptera,tabanidae,1,,Rep_1,,,,
,15/03/2019,2018-09-27,EP4,EP4-BM-27.09.18,EP4-BM-27.09.18-S,EP4-BM-27.09.18-S-1,diptera,chironomidae,317,,Rep_1,230,30,1,tipulidae
,15/03/2019,2018-09-27,EP4,EP4-BM-27.09.18,EP4-BM-27.09.18-S,EP4-BM-27.09.18-S-2,Coleoptera,dytiscidae,2,,Rep_1,,,,
,15/03/2019,2018-09-27,EP4,EP4-BM-27.09.18,EP4-BM-27.09.18-S,EP4-BM-27.09.18-S-3,diptera,tipulidae,1,,Rep_1,,,,
,15/03/2019,2018-09-27,EP4,EP4-BM-27.09.18,EP4-BM-27.09.18-S,EP4-BM-27.09.18-S-4,Gastropoda,,1,,Rep_1,,,,
,15/03/2019,2018-09-27,EP4,EP4-BM-27.09.18,EP4-BM-27.09.18-S,EP4-BM-27.09.18-S-5,Bivalva,,1,,Rep_1,,,,
,15/03/2019,2018-09-27,EP4,EP4-BM-27.09.18,EP4-BM-27.09.18-S,EP4-BM-27.09.18-S-6,diptera,ceratopogonidae ,1,,Rep_1,,,,
,19/03/2019,2018-09-27,HC,HC-BM-27.09.18,HC-BM-27.09.18-S,HC-BM-27.09.18-S-1,Amphipoda,,4,,Rep_1,14,5,1,odonta
,19/03/2019,2018-09-27,HC,HC-BM-27.09.18,HC-BM-27.09.18-S,HC-BM-27.09.18-S-2,Tricoptera,hydopsychidae,1,,Rep_1,,,,
,19/03/2019,2018-09-27,HC,HC-BM-27.09.18,HC-BM-27.09.18-S,HC-BM-27.09.18-S-3,diptera,chironomidae,3,,Rep_1,,,,
,19/03/2019,2018-09-27,HC,HC-BM-27.09.18,HC-BM-27.09.18-S,HC-BM-27.09.18-S-4,Annelida,hirudinae,1,,Rep_1,,,,
,19/03/2019,2018-09-27,HC,HC-BM-27.09.18,HC-BM-27.09.18-S,HC-BM-27.09.18-S-5,Odonata,,1,,Rep_1,,,,
,19/03/2019,2018-09-27,HC,HC-BM-27.09.18,HC-BM-27.09.18-S,HC-BM-27.09.18-S-6,Coleoptera,elmidae,2,,Rep_1,,,,
,19/03/2019,2018-09-27,HC,HC-BM-27.09.18,HC-BM-27.09.18-S,HC-BM-27.09.18-S-7,Gastropoda,,3,,Rep_1,,,,
,19/03/2019,2018-09-27,HC,HC-BM-27.09.18,HC-BM-27.09.18-S,HC-BM-27.09.18-S-8,Bivalva,,6,,Rep_1,,,,
Jess,2020-11-19,2018-10-04,AT,AT-BM-04-10-18,,,,,0,empty,Rep_1,,,,
Jess,2020-11-19,2018-10-04,EP4,EP4-BM-04-10-18,,,Coleoptera,Coccinellidae,1,,Rep_1,,,,
Jess,2020-11-19,2018-10-04,HC,HC-BM-04-10-18,,,Amphipoda,,17,,Rep_1,,,,
Jess,2020-11-19,2018-10-04,HC,EP4-BM-04-10-18,,,Diptera,chironomidae L,26,,Rep_1,,,,
Jess,2020-11-19,2018-10-08,AT,AT-BM-08-10-18,,,Gastropoda,,1,,Rep_1,,,,
Jess,2020-11-19,2018-10-08,HC,HC-BM-08-10-18,,,,,0,empty,Rep_1,,,,
,19/03/2019,2018-10-11,AT,AT-BM-11.10.18,AT-BM-11.10.18-S,AT-BM-11.10.18-S-1,copepoda,,1,,Rep_1,3,1,0,
,19/03/2019,2018-10-11,AT,AT-BM-11.10.18,AT-BM-11.10.18-S,AT-BM-11.10.18-S-2,Gastropoda,,3,,Rep_1,,,,
,19/03/2019,2018-10-11,EP4,EP4-BM-11.10.18,EP4-BM-11.10.18-S,EP4-BM-11.10.18-S-1,diptera,tipulidae,2,,Rep_1,28,35,2,big chirm
,19/03/2019,2018-10-11,EP4,EP4-BM-11.10.18,EP4-BM-11.10.18-S,EP4-BM-11.10.18-S-2,diptera,chironomidae,58,,Rep_1,,,,
,19/03/2019,2018-10-11,EP4,EP4-BM-11.10.18,EP4-BM-11.10.18-S,EP4-BM-11.10.18-S-3,Tricoptera,hydopsychidae,2,,Rep_1,,,,
,19/03/2019,2018-10-11,EP4,EP4-BM-11.10.18,EP4-BM-11.10.18-S,EP4-BM-11.10.18-S-4,Amphipoda,,1,,Rep_1,,,,
,19/03/2019,2018-10-11,EP4,EP4-BM-11.10.18,EP4-BM-11.10.18-S,EP4-BM-11.10.18-S-5,Coleoptera,dytiscidae,1,,Rep_1,,,,
,19/03/2019,2018-10-11,EP4,EP4-BM-11.10.18,EP4-BM-11.10.18-S,EP4-BM-11.10.18-S-6,Gastropoda,,1,,Rep_1,,,,
,19/03/2019,2018-10-11,HC,HC-BM-11.10.18,HC-BM-11.10.18-S,HC-BM-11.10.18-S-1,Amphipoda,,11,,Rep_1,19,7,0,
,19/03/2019,2018-10-11,HC,HC-BM-11.10.18,HC-BM-11.10.18-S,HC-BM-11.10.18-S-2,Tricoptera,hydopsychidae,3,,Rep_1,,,,
,19/03/2019,2018-10-11,HC,HC-BM-11.10.18,HC-BM-11.10.18-S,HC-BM-11.10.18-S-3,diptera,chironomidae,1,,Rep_1,,,,
,19/03/2019,2018-10-11,HC,HC-BM-11.10.18,HC-BM-11.10.18-S,HC-BM-11.10.18-S-4,annelida,hirudinae,1,,Rep_1,,,,
,19/03/2019,2018-10-11,HC,HC-BM-11.10.18,HC-BM-11.10.18-S,HC-BM-11.10.18-S-5,diptera,Athericidae,1,,Rep_1,,,,
,19/03/2019,2018-10-11,HC,HC-BM-11.10.18,HC-BM-11.10.18-S,HC-BM-11.10.18-S-6,Gastropoda,,3,,Rep_1,,,,
,19/03/2019,2018-10-11,HC,HC-BM-11.10.18,HC-BM-11.10.18-S,HC-BM-11.10.18-S-7,Bivalva,,7,,Rep_1,,,,
,19/03/2019,2018-10-11,HC,HC-BM-11.10.18,HC-BM-11.10.18-S,HC-BM-11.10.18-S-8,Coleoptera,,1,,Rep_1,,,,
Jess,2020-11-19,2018-10-15,EP4,EP4-BM-15-10-18,,,Hemiptera,Corixidae,2,,Rep_1,,,,
Jess,2020-11-19,2018-10-15,HC,HC-BM-15-10-18,,,Amphipoda,,6,,Rep_1,,,,
Jess,2020-11-19,2018-10-15,EP4,EP4-BM-15-10-18,,,Diptera,Tipulidae L. ,1,,Rep_1,,,,
Jess,2020-11-19,2018-10-15,EP4,EP4-BM-15-10-18,,,Gastropoda,,1,looked in subsample for #,Rep_1,,,,
Jess,2020-11-19,2018-10-15,HC,HC-BM-15-10-18,,,Diptera ,Tipulidae L. ,1,,Rep_1,,,,
Jess,2020-11-19,2018-10-15,HC,HC-BM-15-10-18,,,Odonata,Calopterygidae N.,1,,Rep_1,,,,
Jess,15/11/2020,2018-10-18,AT,AT-BM-18-10-18,,,,,0,empty,Rep_1,,,,
Jess,2020-11-19,2018-10-18,AT,AT-BM-18-10-18,,,,,0,empty,Rep_1,,,,
Jess,17/10/2020,2018-10-18,EP4,EP4-BM-18-10-18,,,Diptera,chironomidae L,4,,Rep_1,,,,
Jess,15/11/2020,2018-10-18,HC,HC-BM-18-10-18,,,Amphipoda,,4,,Rep_1,,,,
Jess,2020-11-19,2018-10-18,HC,HC-BM-25-10-18,,,Amphipoda,,2,,Rep_1,,,,
Jess,2020-11-19,2018-10-22,AT,AT-BM-22-10-18,,,Diptera,chironomidae L,2,,Rep_1,,,,
Jess,2020-11-19,2018-10-22,AT,AT-BM-22-10-18,,,Trichoptera,Limnephilidae L. ,1,,Rep_1,,,,
Jess,2020-11-19,2018-10-22,EP4,EP4-BM-22-10-18,,,Diptera,chironomidae L,28,,Rep_1,,,,
Jess,17/10/2020,2018-10-22,HC,HC-BM-22-10-18,,,,,0,empty,Rep_1,,,,
Jess,2020-11-19,2018-10-25,AT,AT-BM-25-10-18,,,,,0,empty,Rep_1,,,,
Jess,2020-11-19,2018-10-25,EP4,EP4-BM-25-10-18,,,Diptera,chironomidae L,21,,Rep_1,,,,
Jess,2020-11-19,2018-10-25,HC,EP4-BM-25-10-18,,,Megaloptera,Sialidae,1,,Rep_1,,,,
Jess,2020-11-19,2018-10-29,AT,AT-BM-29-10-18,,,,,0,empty,Rep_1,,,,
Jess,2020-11-19,2018-10-29,EP4,EP4-BM-29-10-18,,,Diptera,chironomidae L,17,,Rep_1,,,,
Jess,2020-11-19,2018-10-29,HC,HC-BM-29-10-18,,,,,0,empty,Rep_1,,,,
,19/03/2019,2018-11-01,AT,AT-BM-1.11.18,AT-BM-1.11.18-S,AT-BM-1.11.18-S-1,Diptera,Tabanidae,1,,Rep_1,8,5,0,
,19/03/2019,2018-11-01,AT,AT-BM-1.11.18,AT-BM-1.11.18-S,AT-BM-1.11.18-S-2,Gastropoda,,10,,Rep_1,,,,
,19/03/2019,2018-11-01,AT,AT-BM-1.11.18,AT-BM-1.11.18-S,AT-BM-1.11.18-S-3,Bivalva,,1,,Rep_1,,,,
,19/03/2019,2018-11-01,EP4,EP4-BM-1.11.18,EP4-BM-1.11.18-S,EP4-BM-1.11.18-S-1,diptera,tipulidae,1,,Rep_1,17,13,3,
,19/03/2019,2018-11-01,EP4,EP4-BM-1.11.18,EP4-BM-1.11.18-S,EP4-BM-1.11.18-S-2,Amphipoda,,2,,Rep_1,,,,
,19/03/2019,2018-11-01,EP4,EP4-BM-1.11.18,EP4-BM-1.11.18-S,EP4-BM-1.11.18-S-3,Annelida,,1,,Rep_1,,,,
,19/03/2019,2018-11-01,EP4,EP4-BM-1.11.18,EP4-BM-1.11.18-S,EP4-BM-1.11.18-S-4,Gastropoda,,8,,Rep_1,,,,
,19/03/2019,2018-11-01,EP4,EP4-BM-1.11.18,EP4-BM-1.11.18-S,EP4-BM-1.11.18-S-5,diptera,chironomidae,21,,Rep_1,,,,
,19/03/2019,2018-11-01,EP4,EP4-BM-1.11.18,EP4-BM-1.11.18-S,EP4-BM-1.11.18-S-6,bivalva,,2,,Rep_1,,,,
,19/03/2019,2018-11-01,HC,HC-BM-1.11.18,HC-BM-1.11.18-S,HC-BM-1.11.18-S-1,Odonata,,1,,Rep_1,2,2,0,
,19/03/2019,2018-11-01,HC,HC-BM-1.11.18,HC-BM-1.11.18-S,HC-BM-1.11.18-S-2,Annelida,hirudinae,1,,Rep_1,,,,
,19/03/2019,2018-11-01,HC,HC-BM-1.11.18,HC-BM-1.11.18-S,HC-BM-1.11.18-S-3,Gastropoda,,1,,Rep_1,,,,
,19/03/2019,2018-11-01,HC,HC-BM-1.11.18,HC-BM-1.11.18-S,HC-BM-1.11.18-S-4,Bivalva,,1,,Rep_1,,,,
,31/05/2018,2018-05-03,AT,AT-BM-03.05.18,AT-BM-03.05.18-S,AT-BM-03.05.18-S-1,Diptera,Chironomidae L,101,B3,Rep_1,178,4,,"A7, A8"
,31/05/2018,2018-05-03,AT,AT-BM-03.05.18,AT-BM-03.05.18-S,AT-BM-03.05.18-S-2,Diptera,Chironomidae A,37,B4,Rep_1,,,,
,31/05/2018,2018-05-03,AT,AT-BM-03.05.18,AT-BM-03.05.18-S,AT-BM-03.05.18-S-3,Diptera,Simuliidae L,14,B5,Rep_1,,,,
,31/05/2018,2018-05-03,AT,AT-BM-03.05.18,AT-BM-03.05.18-S,AT-BM-03.05.18-S-4,Hymenoptera,Chaleidoidea,1,B6,Rep_1,,,,
,31/05/2018,2018-05-03,AT,AT-BM-03.05.18,AT-BM-03.05.18-S,AT-BM-03.05.18-S-5,Plecoptera,Perlodidae,13,B7,Rep_1,,,,
,31/05/2018,2018-05-03,AT,AT-BM-03.05.18,AT-BM-03.05.18-S,AT-BM-03.05.18-S-6,Gastropoda,,15,B8,Rep_1,,,,
,27/06/2019,2018-07-19,EP4,EP4-BM-19-07-18,,,Diptera,Chironomidae,4,,Rep_1,,,,
,27/06/2019,2018-07-19,EP4,EP4-BM-19-07-18,,,Coleoptera,dytiscidae,1,,Rep_1,,,,
,27/06/2019,2018-07-19,AT,AT-BM-19-07-18,,,Diptera,Chironomidae,1,,Rep_1,,,,
,28/06/2019,2018-07-19,HC,HC-BM-19-07-18,,,Amphipoda,,3,,Rep_1,,,,
,28/06/2019,2018-07-19,HC,HC-BM-19-07-18,,,Diptera,Chironomidae,5,,Rep_1,,,,
,28/06/2019,2018-07-19,HC,HC-BM-19-07-18,,,Bivalva,,2,,Rep_1,,,,
,28/06/2019,2018-07-19,HC,HC-BM-19-07-18,,,Diptera,Ceratopogonidae ,1,,Rep_1,,,,
,28/06/2019,2018-07-19,HC,HC-BM-19-07-18,,,Gastropoda,,1,,Rep_1,,,,