Date,Site_Code,Sample_Code,Subset_Sample_Code ,Lot_Code,Order,Family,Abundance,Notes,ID_Student,Date_ID,Replicate,,
2018-06-28,EP4,EP4-ET-28.06.18,EP4-ET-28.06.18-S,,Diptera,Chironomidae,21,,Jess,15-06-2020,R_2,,
2018-06-28,EP4,EP4-ET-28.06.18,EP4-ET-28.06.18-S,,Collembola,,2,,Jess,15-06-2020,R_2,,
2018-06-28,EP4,EP4-ET-28.06.18,EP4-ET-28.06.18-S,,Diptera,Dolichopodidae,1,,Jess,15-06-2020,R_2,,
2018-06-28,HC,HC-ET-28.06.18,HC-ET-28.06.18-S,,Coleoptera,Chrysomelidae,3,,Jess,summer 2020,R_2,,
2018-06-28,HC,HC-ET-28.06.18,HC-ET-28.06.18-S,,Trichoptera,Hydropsychidae,2,,Jess,summer 2020,R_2,,
2018-06-28,HC,HC-ET-28.06.18,HC-ET-28.06.18-S,,Diptera,Chironomidae,6,,Jess,summer 2020,R_2,,
2018-07-02,AT,AT-ET-02-07-18,,,Diptera,Chironominidae,45,,SF_VG,2019-07-08,R_1,,
2018-07-02,AT,AT-ET-02-07-18,,,Collembola,,15,,SF_VG,2019-07-08,R_1,,
2018-07-02,AT,AT-ET-02-07-18,,,Araneae,,5,,SF_VG,2019-07-08,R_1,,
2018-07-02,AT,AT-ET-02-07-18,,,Hemiptera,Aphidoidea,1,,SF_VG,2019-07-08,R_1,,
2018-07-02,AT,AT-ET-02-07-18,,,Diptera,Dixidae,1,,SF_VG,2019-07-08,R_1,,
2018-07-02,AT,AT-ET-02-07-18,,,Diptera,Cecidomyiidae,2,,SF_VG,2019-07-08,R_1,,
2018-07-02,AT,AT-ET-02-07-18,,,Thysanoptera,,2,,SF_VG,2019-07-08,R_1,,
2018-07-02,AT,AT-ET-02.07.18,AT-ET-02.07.18-S,,Collembola,,16,,Jess,summer 2020,R_2,,
2018-07-02,AT,AT-ET-02.07.18,AT-ET-02.07.18-S,,Diptera,Chironomidae,70,,Jess,summer 2020,R_2,,
2018-07-02,AT,AT-ET-02.07.18,AT-ET-02.07.18-S,,Hemiptera,Gerridae,1,,Jess,summer 2020,R_2,,
2018-07-02,AT,AT-ET-02.07.18,AT-ET-02.07.18-S,,Diptera,Chloropidae,1,,Jess,summer 2020,R_2,,
2018-07-02,EP4,EP4-ET-02.07.18,EP4-ET-02.07.18-S,,Coleoptera,Coccinellidae,1,Larvae,Jess,summer 2020,R_2,,
2018-07-02,EP4,EP4-ET-02.07.18,EP4-ET-02.07.18-S,,Diptera,Chironomidae,54,,Jess,summer 2020,R_2,,
2018-07-02,EP4,EP4-ET-02.07.18,EP4-ET-02.07.18-S,,Ephemeroptera,Baetidae,4,Many in sample,Jess,summer 2020,R_2,,
2018-07-02,EP4,EP4-ET-02.07.18,EP4-ET-02.07.18-S,,Araneae,,1,,Jess,summer 2020,R_2,,
2018-07-02,EP4,EP4-ET-02.07.18,EP4-ET-02.07.18-S,,Trichoptera,Limnephilidae,1,,Jess,summer 2020,R_2,,
2018-07-02,EP4,EP4-ET-02.07.18,EP4-ET-02.07.18-S,,Diptera,Chloropidae,9,,Jess,summer 2020,R_2,,
2018-07-02,EP4,EP4-ET-02.07.18,EP4-ET-02.07.18-S,,Coleoptera,Latridiidae,1,,Jess,summer 2020,R_2,,
2018-07-02,EP4,EP4-ET-02.07.18,EP4-ET-02.07.18-S,,Collembola,,8,,Jess,summer 2020,R_2,,
2018-07-02,EP4,EP4-ET-02.07.18,EP4-ET-02.07.18-S,,Diptera,Dolichopodidae,3,,Jess,summer 2020,R_2,,
2018-07-02,EP4,EP4-ET-02.07.18,EP4-ET-02.07.18-S,,Hemiptera,Cicadellidae,1,,Jess,summer 2020,R_2,,
2018-07-02,HC,HC-ET-02.07.18,HC-ET-02.07.18-S,,Diptera,Chironomidae,82,,Jess,29-06-2020,R_2 ,,
2018-07-02,HC,HC-ET-02.07.18,HC-ET-02.07.18-S,,Trichoptera,Hydropsychidae,1,,Jess,29-06-2020,R_2 ,,
2018-07-02,HC,HC-ET-02.07.18,HC-ET-02.07.18-S,,Diptera,Simuliidae,3,,Jess,29-06-2020,R_2 ,,
2018-07-02,HC,HC-ET-02.07.18,HC-ET-02.07.18-S,,Coleoptera,Curculionidae,1,,Jess,29-06-2020,R_2 ,,
2018-07-02,HC,HC-ET-02.07.18,HC-ET-02.07.18-S,,Diptera,Dolichopodidae,1,,Jess,29-06-2020,R_2 ,,
2018-07-02,HC,HC-ET-02-07-18,,,Aranae,,1,,SF+VG,2019-07-17,R_1,,
2018-07-02,HC,HC-ET-02-07-18,,,Diptera,Chironominidae,56,,SF+VG,2019-07-17,R_1,,
2018-07-02,HC,HC-ET-02-07-18,,,Trichoptera,Hydropsychidae,3,,SF+VG,2019-07-17,R_1,,
2018-07-02,HC,HC-ET-02-07-18,,,Diptera,Simuliidae,1,,SF+VG,2019-07-17,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Diptera,Chironominidae,98,,SF+VG,2019-07-19,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Aranae,,1,,SF+VG,2019-07-19,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Collembola,Lepidocyrtus,12,,SF+VG,2019-07-19,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Thysanoptera ,Thripidae,4,,SF+VG,2019-07-19,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Ephemeroptera,Baetidae,11,,SF+VG,2019-07-19,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Trichoptera,Hydropsychidae,1,,SF+VG,2019-07-19,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Coleoptera,Curculionidae,1,,SF+VG,2019-07-19,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Orthoptera,Acrididae,1,,SF+VG,2019-07-19,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Diptera,Fanniidae,6,,SF+VG,2019-07-19,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Acari,,1,,SF+VG,2019-07-19,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Diptera,Cecidomyiidae,1,,SF+VG,2019-07-19,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Trichoptera,Leptoceridae,1,very young larvae,SF+VG,2019-07-19,R_1,,
2018-07-02,EP4,EP4-ET-02-07-18,,,Diptera,Dolichopodidae,1,,SF+VG,2019-07-19,R_1,,
2018-07-04,EP4,EP4-ET-04-07-18,,,Diptera,Chironominidae,23,,SF+Vg,2019-07-25,R_1,,
2018-07-04,EP4,EP4-ET-04-07-18,,,Collembola,,15,,SF+Vg,2019-07-25,R_1,,
2018-07-04,EP4,EP4-ET-04-07-18,,,Aranae,,1,,SF+Vg,2019-07-25,R_1,,
2018-07-04,EP4,EP4-ET-04-07-18,,,Diptera,Polichopodidae,1,,SF+Vg,2019-07-25,R_1,,
2018-07-04,EP4,EP4-ET-04-07-18,,,Acari,,2,,SF+Vg,2019-07-25,R_1,,
2018-07-04,EP4,EP4-ET-04-07-18,,,Diptera,Fanniidae,4,,SF+Vg,2019-07-25,R_1,,
2018-07-04,EP4,EP4-ET-04-07-18,,,Trichoptera,Glossomatidae,1,,SF+Vg,2019-07-25,R_1,,
2018-07-04,EP4,EP4-ET-04-07-18,,,Ephemeroptera,Baetidae,2,,SF+Vg,2019-07-25,R_1,,
2018-07-04,EP4,EP4-ET-04-07-18,,,Coleoptera,Meloidae,1,,SF+Vg,2019-07-25,R_1,,
2018-07-04,EP4,EP4-ET-04-07-18,,,Diptera,Sciaridae,1,,SF+Vg,2019-07-25,R_1,,
2018-07-04,EP4,EP4-ET-04-07-18,,,Diptera,Cecidomyiidae,1,,SF+Vg,2019-07-25,R_1,,
2018-07-04,EP4,EP4-ET-04-07-18,,,Diptera,Chloropidae,1,,SF+Vg,2019-07-25,R_1,,
2018-07-04,AT,AT-ET-04-07-18,,,Diptera,Chironomidae,70,,Jess,18-11-2019,R_1,,
2018-07-04,AT,AT-ET-04-07-18,,,Collembola,,14,,Jess,18-11-2019,R_1,,
2018-07-04,AT,AT-ET-04-07-18,,,Coleoptera,Curculionidae,1,,Jess,18-11-2019,R_1,,
2018-07-04,AT,AT-ET-04-07-18,,,Arachnida,,1,,Jess,18-11-2019,R_1,,
2018-07-04,AT,AT-ET-04-07-18,,,Thysanoptera,,1,,Jess,18-11-2019,R_1,,
2018-07-04,AT,AT-ET-04-07-18,,,Diptera,Dolichopodidae,1,,Jess,18-11-2019,R_1,,
2018-07-04,EP4,EP4-ET-04.07.18,EP4-ET-04.07.18-S,,Diptera,Chironomidae,26,,Jess,summer 2020,R_2 ,,
2018-07-04,EP4,EP4-ET-04.07.18,EP4-ET-04.07.18-S,,Collembola,,,,Jess,summer 2020,R_2 ,,
2018-07-04,EP4,EP4-ET-04.07.18,EP4-ET-04.07.18-S,,Trichoptera,Limnephilidae,2,,Jess,summer 2020,R_2 ,,
2018-07-04,EP4,EP4-ET-04.07.18,EP4-ET-04.07.18-S,,Hymenoptera,Ichneumonidae,1,,Jess,summer 2020,R_2 ,,
2018-07-04,EP4,EP4-ET-04.07.18,EP4-ET-04.07.18-S,,Ephemeroptera,Baetidae,1,,Jess,summer 2020,R_2 ,,
2018-07-04,EP4,EP4-ET-04.07.18,EP4-ET-04.07.18-S,,Araneae,,1,,Jess,summer 2020,R_2 ,,
2018-07-04,EP4,EP4-ET-04.07.18,EP4-ET-04.07.18-S,,Diptera,Dolichopodidae,3,,Jess,summer 2020,R_2 ,,
2018-07-04,EP4,EP4-ET-04.07.18,EP4-ET-04.07.18-S,,Gastropoda,,1,,Jess,summer 2020,R_2 ,,
2018-07-04,HC,HC-ET-04.07.18,HC-ET-04.07.18-S,,Lepidoptera,Erebidae,1,,Jess,summer 2020,R_2 ,,
2018-07-04,HC,HC-ET-04.07.18,HC-ET-04.07.18-S,,Hemiptera,Gerridae,3,,Jess,summer 2020,R_2 ,,
2018-07-04,HC,HC-ET-04.07.18,HC-ET-04.07.18-S,,Coleoptera,Ciidae,2,,Jess,summer 2020,R_2 ,,
2018-07-04,HC,HC-ET-04.07.18,HC-ET-04.07.18-S,,Trichoptera,Hydropsychidae,1,,Jess,summer 2020,R_2 ,,
2018-07-04,HC,HC-ET-04.07.18,HC-ET-04.07.18-S,,Diptera,Chironomidae,41,,Jess,summer 2020,R_2 ,,
2018-07-04,HC,HC-ET-04.07.18,HC-ET-04.07.18-S,,Diptera,Simuliidae,1,,Jess,summer 2020,R_2 ,,
2018-07-04,HC,HC-ET-04.07.18,HC-ET-04.07.18-S,,Hemiptera,Cicadellidae,3,,Jess,summer 2020,R_2 ,,
2018-07-04,HC,HC-ET-04-07-18,,,Amphipoda,,1,,SF+VG,2019-07-05,R_1,,
2018-07-04,HC,HC-ET-04-07-18,,,Diptera,Chironominidae,116,,SF+VG,2019-07-05,R_1,,
2018-07-04,HC,HC-ET-04-07-18,,,Hemiptera,Cicadellidae,1,,SF+VG,2019-07-05,R_1,,
2018-07-04,HC,HC-ET-04-07-18,,,Aranae,,1,,SF+VG,2019-07-05,R_1,,
2018-07-04,HC,HC-ET-04-07-18,,,Collembola,,1,,SF+VG,2019-07-05,R_1,,
2018-07-04,HC,HC-ET-04-07-18,,,UNK,,2,,SF+VG,2019-07-05,R_1,,
2018-07-04,HC,HC-ET-04-07-18,,,Diptera,Polichopodidae,1,,SF+VG,2019-07-05,R_1,,
2018-07-09,AT,AT-ET-09.07.18,AT-ET-09.07.18-S,,Collembola,,37,Many in the sample,Jess,16-06-2020,R_2,,
2018-07-09,AT,AT-ET-09.07.18,AT-ET-09.07.18-S,,Diptera,Chironomidae,38,,Jess,16-06-2020,R_2,,
2018-07-09,AT,AT-ET-09.07.18,AT-ET-09.07.18-S,,Hemiptera,Aphidae,1,,Jess,16-06-2020,R_2,,
2018-07-09,EP4,EP4-ET-09.07.18,EP4-ET-09.07.18-S,,Lepidoptera,Pyralidae,1,,Jess,11-06-2020,R_2,,
2018-07-09,EP4,EP4-ET-09.07.18,EP4-ET-09.07.18-S,,Diptera,Chironomidae,20,,Jess,11-06-2020,R_2,,
2018-07-09,EP4,EP4-ET-09.07.18,EP4-ET-09.07.18-S,,Diptera,Dolichopodidae,2,,Jess,11-06-2020,R_2,,
2018-07-09,EP4,EP4-ET-09.07.18,EP4-ET-09.07.18-S,,Diptera,Chloropidae,6,,Jess,11-06-2020,R_2,,
2018-07-09,EP4,EP4-ET-09.07.18,EP4-ET-09.07.18-S,,Collembola,,2,,Jess,11-06-2020,R_2,,
2018-07-09,HC,HC-ET-09.07.18,HC-ET-09.07.18-S,,Hemiptera,Gerridae,6,Many in sample,Jess,02-07-2020,R_2,,
2018-07-09,HC,HC-ET-09.07.18,HC-ET-09.07.18-S,,Araneae,,1,,Jess,02-07-2020,R_2,,
2018-07-09,HC,HC-ET-09.07.18,HC-ET-09.07.18-S,,Diptera,Chironomidae,38,,Jess,02-07-2020,R_2,,
2018-07-09,HC,HC-ET-09.07.18,HC-ET-09.07.18-S,,Lepidoptera,Erebidae,1,,Jess,02-07-2020,R_2,,
2018-07-09,EP4,EP4-ET-09-07-18,,,Collembola,,9,,SF+VG,2019-07-08,R_1 ,,
2018-07-09,EP4,EP4-ET-09-07-18,,,Diptera,Chironominidae,23,,SF+VG,2019-07-08,R_1 ,,
2018-07-09,EP4,EP4-ET-09-07-18,,,Coleoptera,,1,,SF+VG,2019-07-08,R_1 ,,
2018-07-09,EP4,EP4-ET-09-07-18,,,Aranae,,2,,SF+VG,2019-07-08,R_1 ,,
2018-07-09,EP4,EP4-ET-09-07-18,,,Thysanoptera ,,1,,SF+VG,2019-07-08,R_1 ,,
2018-07-09,EP4,EP4-ET-09-07-18,,,Diptera,Chloropidae,11,,SF+VG,2019-07-08,R_1 ,,
2018-07-09,EP4,EP4-ET-09-07-18,,,Arachnidae,Acari,1,,SF+VG,2019-07-08,R_1 ,,
2018-07-09,EP4,EP4-ET-09-07-18,,,Diptera,Sciaridae,2,,SF+VG,2019-07-08,R_1 ,,
2018-07-09,EP4,EP4-ET-09-07-18,,,Hymenoptera,Chalcidoidea,1,,SF+VG,2019-07-08,R_1 ,,
2018-07-09,EP4,EP4-ET-09-07-18,,,UNK,,1,,SF+VG,2019-07-08,R_1 ,,
2018-07-09,HC,HC-ET-09-07-18,,,Hemiptera,Gerridae,3,,SF+VG,2019-07-18,R_1 ,,
2018-07-09,HC,HC-ET-09-07-18,,,Diptera,Chironominidae,47,,SF+VG,2019-07-18,R_1 ,,
2018-07-09,HC,HC-ET-09-07-18,,,Coleoptera,Latridiidae,1,,SF+VG,2019-07-18,R_1 ,,
2018-07-09,HC,HC-ET-09-07-18,,,Coleoptera,Scolytidae,1,,SF+VG,2019-07-18,R_1 ,,
2018-07-09,HC,HC-ET-09-07-18,,,Trichoptera,Hydropsychidae,1,,SF+VG,2019-07-18,R_1 ,,
2018-07-09,HC,HC-ET-09-07-18,,,Hemiptera,Cicadellidae,1,,SF+VG,2019-07-18,R_1 ,,
2018-07-09,HC,HC-ET-09-07-18,,,Diptera,Psychodidae,1,,SF+VG,2019-07-18,R_1 ,,
2018-07-09,HC,HC-ET-09-07-18,,,Coleoptera,,1,disintegrated,SF+VG,2019-07-18,R_1 ,,
2018-07-09,HC,HC-ET-09-07-18,,,Collembola,,1,,SF+VG,2019-07-18,R_1 ,,
2018-07-09,HC,HC-ET-09-07-18,,,Diptera,Cecidomyiidae,1,,SF+VG,2019-07-18,R_1 ,,
2018-07-09,HC,HC-ET-09-07-18,,,Diptera,unk,1,,SF+VG,2019-07-18,R_1 ,,
2018-07-09,AT,AT-ET-09-07-18,,,Collembola,Lepidocyrtus,40,,SF+VG,2019-07-24,R_1 ,,
2018-07-09,AT,AT-ET-09-07-18,,,Diptera,Chironominidae,30,,SF+VG,2019-07-24,R_1 ,,
2018-07-09,AT,AT-ET-09-07-18,,,Acari,,2,,SF+VG,2019-07-24,R_1 ,,
2018-07-09,AT,AT-ET-09-07-18,,,Diptera,Ptychoteridae,1,,SF+VG,2019-07-24,R_1 ,,
2018-07-09,AT,AT-ET-09-07-18,,,Hymenoptera,Chalcidoidea,1,,SF+VG,2019-07-24,R_1 ,,
2018-07-12,AT,AT-ET-12.07.18,,,Diptera,Chironomidae,35,,Tommy,2018-12-03,R_1,,
2018-07-12,AT,AT-ET-12.07.18,,,Diptera,Brachycera,7,,Tommy,2018-12-03,R_1,,
2018-07-12,AT,AT-ET-12.07.18,,,Collembola,,26,,Tommy,2018-12-03,R_1,,
2018-07-12,AT,AT-ET-12.07.18,,,Diptera,Tipulidae,1,,Tommy,2018-12-03,R_1,,
2018-07-12,AT,AT-ET-12.07.18,AT-ET-12.07.18-S,,Diptera,Calliphoridae,2,,Jess,summer 2020,R_2,,
2018-07-12,AT,AT-ET-12.07.18,AT-ET-12.07.18-S,,Diptera,Chironomidae,11,,Jess,summer 2020,R_2,,
2018-07-12,AT,AT-ET-12.07.18,AT-ET-12.07.18-S,,Diptera,Sciomyzidae,1,,Jess,summer 2020,R_2,,
2018-07-12,AT,AT-ET-12.07.18,AT-ET-12.07.18-S,,Diptera,Dolichopodidae,2,,Jess,summer 2020,R_2,,
2018-07-12,AT,AT-ET-12.07.18,AT-ET-12.07.18-S,,Collembola,,41,Many in the sample,Jess,summer 2020,R_2,,
2018-07-12,AT,AT-ET-12.07.18,AT-ET-12.07.18-S,,Hymenoptera,Formicidae,1,,Jess,summer 2020,R_2,,
2018-07-12,AT,AT-ET-12.07.18,AT-ET-12.07.18-S,,Araneae,,1,,Jess,summer 2020,R_2,,
2018-07-12,AT,AT-ET-12.07.18,AT-ET-12.07.18-S,,Diptera,Chloropidae,1,,Jess,summer 2020,R_2,,
2018-07-12,EP4,EP4-ET-12.07.18,,,Diptera,Chironomidae,24,,Tommy,2018-12-03,R_1,,
2018-07-12,EP4,EP4-ET-12.07.18,,,Diptera,Brachycera,8,,Tommy,2018-12-03,R_1,,
2018-07-12,EP4,EP4-ET-12.07.18,,,Collembola,,8,,Tommy,2018-12-03,R_1,,
2018-07-12,EP4,EP4-ET-12.07.18,,,Hemiptera,Fulgoroidea,1,,Tommy,2018-12-03,R_1,,
2018-07-12,EP4,EP4-ET-12.07.18,EP4-ET-12.07.18-S,,Diptera,Chironomidae,19,,Jess,summer 2020,R_2,,
2018-07-12,EP4,EP4-ET-12.07.18,EP4-ET-12.07.18-S,,Araneae,,1,,Jess,summer 2020,R_2,,
2018-07-12,EP4,EP4-ET-12.07.18,EP4-ET-12.07.18-S,,Diptera,Chloropidae,8,,Jess,summer 2020,R_2,,
2018-07-12,EP4,EP4-ET-12.07.18,EP4-ET-12.07.18-S,,Diptera,Dolichopodidae,3,,Jess,summer 2020,R_2,,
2018-07-12,EP4,EP4-ET-12.07.18,EP4-ET-12.07.18-S,,Collembola,,1,,Jess,summer 2020,R_2,,
2018-07-12,HC,HC-ET-12.07.18,,,Diptera,Chironomidae,20,,Tommy,2018-03-12,R_1_nc,,
2018-07-12,HC,HC-ET-12.07.18,,,Diptera,Ceratopogonidae,1,,Tommy,2018-03-12,R_1_nc,,
2018-07-12,HC,HC-ET-12.07.18,,,Lepidoptera,Larvae,1,,Tommy,2018-03-12,R_1_nc,,
2018-07-12,HC,HC-ET-12.07.18,,,Coleoptera,Elateridae,1,,Tommy,2018-03-12,R_1_nc,,
2018-07-12,HC,HC-ET-12.07.18,,,Diptera,Brachycera,1,,Tommy,2018-03-12,R_1_nc,,
2018-07-12,HC,HC-ET-12.07.18,HC-ET-12.07.18-S,,Hemiptera,Gerridae,7,Many in sample,Jess,summer 2020,R_2,USE,
2018-07-12,HC,HC-ET-12.07.18,HC-ET-12.07.18-S,,Lepidoptera,Erebidae,1,,Jess,summer 2020,R_2,USE,
2018-07-12,HC,HC-ET-12.07.18,HC-ET-12.07.18-S,,Diptera,Chironomidae,35,,Jess,summer 2020,R_2,USE,
2018-07-16,AT,AT-ET-16.07.18,AT-ET-16.07.18-S,,Coleoptera,Coccinellidae,1,,Jess,16-06-2020,R_2,,
2018-07-16,AT,AT-ET-16.07.18,AT-ET-16.07.18-S,,Hemiptera,Gerridae,1,,Jess,16-06-2020,R_2,,
2018-07-16,AT,AT-ET-16.07.18,AT-ET-16.07.18-S,,Diptera,Sciomyzidae,2,,Jess,16-06-2020,R_2,,
2018-07-16,AT,AT-ET-16.07.18,AT-ET-16.07.18-S,,Diptera,Dolichopodidae,1,,Jess,16-06-2020,R_2,,
2018-07-16,AT,AT-ET-16.07.18,AT-ET-16.07.18-S,,Araneae,,2,,Jess,16-06-2020,R_2,,
2018-07-16,AT,AT-ET-16.07.18,AT-ET-16.07.18-S,,Diptera,Muscidae,1,,Jess,16-06-2020,R_2,,
2018-07-16,AT,AT-ET-16.07.18,AT-ET-16.07.18-S,,Diptera,Syrphidae,2,,Jess,16-06-2020,R_2,,
2018-07-16,AT,AT-ET-16.07.18,AT-ET-16.07.18-S,,Hemiptera,Cercopidae,1,,Jess,16-06-2020,R_2,,
2018-07-16,AT,AT-ET-16.07.18,AT-ET-16.07.18-S,,Diptera,Chironomidae,5,,Jess,16-06-2020,R_2,,
2018-07-16,AT,AT-ET-16.07.18,AT-ET-16.07.18-S,,Collembola,,10,,Jess,16-06-2020,R_2,,
2018-07-16,AT,AT-ET-16.07.18,AT-ET-16.07.18-S,,Diptera,Chloropidae,2,,Jess,16-06-2020,R_2,,
2018-07-16,HC,HC-ET-16.07.18,HC-ET-16.07.18-S,,Coleoptera,Elateridae,2,,Jess,02-07-2020,R_2,,
2018-07-16,HC,HC-ET-16.07.18,HC-ET-16.07.18-S,,Hemiptera,Gerridae,1,,Jess,02-07-2020,R_2,,
2018-07-16,HC,HC-ET-16.07.18,HC-ET-16.07.18-S,,Diptera,Chironomidae,16,,Jess,02-07-2020,R_2,,
2018-07-16,HC,HC-ET-16.07.18,HC-ET-16.07.18-S,,Diptera,Chloropidae,1,,Jess,02-07-2020,R_2,,
2018-07-16,HC,HC-ET-16.07.18,HC-ET-16.07.18-S,,Coleoptera,Latridiidae,1,,Jess,02-07-2020,R_2,,
2018-07-16,EP4,EP4-ET-16-07-18,,,Diptera,Chironomidae,29,,Jess,24-02-2020,R_1,,
2018-07-16,EP4,EP4-ET-16-07-18,,,Diptera,Dolichopodidae,1,,Jess,25-02-2020,R_1,,
2018-07-16,EP4,EP4-ET-16-07-18,,,Collembola,,10,,Jess,26-02-2020,R_1,,
2018-07-16,EP4,EP4-ET-16-07-18,,,Hymenoptera ,Chalcidoidea,1,,Jess,27-02-2020,R_1,,
2018-07-16,EP4,EP4-ET-16-07-18,,,Diptera,Milichiidae,1,,Jess,28-02-2020,R_1,,
2018-07-16,AT,AT-ET-16-07-18,,,Collembola,,29,~2 only heads,SF+VG,2019-07-11,R_1 ,,
2018-07-16,AT,AT-ET-16-07-18,,,Hemiptera,Fulgoroidea,1,,SF+VG,2019-07-11,R_1 ,,
2018-07-16,AT,AT-ET-16-07-18,,,Aranae,,3,,SF+VG,2019-07-11,R_1 ,,
2018-07-16,AT,AT-ET-16-07-18,,,Diptera,Chironominidae,18,,SF+VG,2019-07-11,R_1 ,,
2018-07-16,AT,AT-ET-16-07-18,,,Diptera,Tachinidae,1,,SF+VG,2019-07-11,R_1 ,,
2018-07-16,AT,AT-ET-16-07-18,,,Diptera,Dolichopodidae,1,,SF+VG,2019-07-11,R_1 ,,
2018-07-16,AT,AT-ET-16-07-18,,,Diptera,Sciomyzidae,4,,SF+VG,2019-07-11,R_1 ,,
