Sample # ID,Name ,Date,Time,Site_Code,Weather,Temperature,Flow,Turbidity,Foliage_density_per,Foliage_density_avg,Canopy_cover_per,Canopy_Cover_avg,Habitat,Water_depth_cm,Hydraulic_head_cm,Wetted_width_cm,Transect_distance_m,Sample_time_min,Dominant_substrate,2nd_Dominant_substrate ,Woody_Debris_substrate,Woody_Debris_floating,Decaying_OM_substrate,Decaying_OM_floating,Macrophytes,Algae ,Macrophyte_Emergent,Macrophyte_rooted_floating,Macrophyte_submerged,Macrophyte_free_floating,Algae_floating,Algae_filaments,Algae_attached,Algae_slim_crusts,Notes
2,Hawk Cliff,03/05/2018,,HC,cloudy,medium,medium ,moderate ,75-100,87.5,0-24,12,riffle,13,5,,1,1.5,clay,silt,1,0,1,0,E (1) ,N/A,1,0,0,0,0,0,0,0,
,Hawk Cliff,07/05/2018,11:00,HC,sunny; still,hot,slow,clear,0-24,12,0-24,12,"sand, silt, submerged roots",30,0.25,,,,,,,,,,,,,,,,,,,,
,Hawk Cliff,10/05/2018,12:00,HC,cloudy; breezy,,medium ,clear,0-24,12,0-24,12,narrow stream/ pool and riffle,21,0.5,110,10,3,sand/ silt,gravel,1,1,1,0,E (present); RF (present),N/A,1,1,0,0,0,0,0,0,
,Hawk Cliff,14/05/2018,11:05,HC,cloudy; still,medium,medium ,clear,0-24,12,0-24,12,,,1,125,3,3,clay/ silt,sand,1,0,1,0,E (present); RF (present),,1,1,0,0,0,0,0,0,ww/ hh/ depth estimated
,Hawk Cliff,17/05/2018,10:45,HC,sunny; still,,,clear,0-24,12,25-49,37,sandy with rocks,12,1,115,,3,sandy silt,rock,0,1,1,1,E(1),AA(2); SC(1),1,0,0,0,0,0,2,1,
,Hawk Cliff,21/05/2018,10:36,HC,sunny; still,medium,medium,moderate ,25-49,37,0-24,12,,13.9,0.5,141,,3,sand,gravel,0.5,1,0,0,E(1),F (1); AA(1),1,0,0,0,0,1,1,0,"PT 1+2 had spiders, PT-2 had ~8 flies caught in web on chicken wire"
,Hawk Cliff,24/05/2018,14:42,HC,sunny; breezy,medium,medium,clear,50-74,62,,,,24,0.2,129,,,,,,,,,E(1),F(1); SC(1),1,0,0,0,0,1,0,1,
,Hawk Cliff,28/05/2018,11:00,HC,sunny; still,hot,medium,clear,25-49,37,0-24,12,,19.5,0.25,141,,,clay,silt,2,0,1,0,E(1),F(1); AA(1); SC(1),1,0,0,0,0,1,1,1,
,Hawk Cliff,31/05/2018,10:41,HC,cloudy; still,hot,medium,moderate ,50-74,62,50-74,62,,10.4,3,75,,,sand,silt,1,1,0,0,,SC(1),0,0,0,0,0,0,0,1,
,Hawk Cliff,04/06/2018,11:15,HC,sunny; breezy,medium,slow,moderate ,50-74,62,25-49,37,,20,0,143,,3,silt,clay,2,1,2,0,E(1),,1,0,0,0,0,0,0,0,
,Hawk Cliff,11/06/2018,11:23,HC,sunny; breezy,,medium,moderate ,75-100,87.5,50-74,62,,14,1.2,103,3,,2 silt,3 sand,1,0,1,0,E(1),F(1),1,0,0,0,0,1,0,0,"Woody debris circled for dom OM, emergent circled for dom macrophytes, filaments for algae"
,Hawk Cliff,14/06/2018,11:00,HC,sunny; breezy,,slow,murky,50-74,62,0-24,12,,60,0.5,120,,3,clay,sand,1,0,2,0,,AA(1),0,0,0,0,0,0,1,0,
,Hawk Cliff,18/06/2018,11:00,HC,sunny; still,hot,medium,murky,50-74,62,50-74,62,,13,2.5,80,,,2 silt,1 clay,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
,Hawk Cliff,21/06/2018,10:21,HC,sunny; still,,slow,moderate,25-49,37,0-24,12,,26,0.5,146,,,silt,mud,1,1,1,0,E(1),F(1); AA(1); SC(1),1,0,0,0,0,1,1,1,
,Hawk Cliff,25/06/2018,11:30,HC,sunny; still,,fast,moderate,25-49,37,0-24,12,,27,0.5,118,,,silt,mud,1,0,1,0,E(1) ,F(1); AA(1),1,0,0,0,0,1,1,0,
,Hawk Cliff,28/06/2018,11:30,HC,sunny; breezy,,fast,moderate,25-49,37,0-24,12,,95,1.5,100,,1,gravel,sand,1,0,1,0,RF(1),F(1); AA(1); SC(1),0,1,0,0,0,1,1,1,
,Hawk Cliff,02/07/2018,12:15,HC,sunny; still,hot,slow,murky,0-24,12,0-24,12,,9,0.3,86,3,3,sand,silt,1,0,1,0,0,F(1); AA(1); SC(1),0,0,0,0,0,1,1,1,
,Hawk Cliff,05/07/2018,,HC,sunny; still,hot ,slow,moderate,75-100,87.5,25-49,37,,10,0.5,104,3,3,sand,gravel,1,1,1,1,E(1);FF(1),F(1);AA(1),1,0,0,1,0,1,1,0,
,Hawk Cliff,09/07/2018,11:15,HC,sunny; breezy,,medium,moderate,50-74,62,25-49,37,,10,2,85,3,3,clay,gravel,1,1,1,1,0,F(1),0,0,0,0,0,1,0,0,
,Hawk Cliff,12/07/2018,11:30,HC,cloudy,medium ,slow ,murky,25-49 ,37,0-24,12,,7.5,4,- ,3,3,clay ,silt ,2,2,0,0,E(1),0,1,0,0,0,0,0,0,0,
,Hawk Cliff,23/07/2018,10:30,HC,sunny; still,hot,slow,moderate,25-49,37,25-49,37,,9,0.1,183,3,3,clay,silt,1,1,0,0,0,SC(1),0,0,0,0,0,0,0,1,
,Hawk Cliff,26/07/2018,12:10,HC,sunny; breezy ,medium,slow,moderate ,25-49,37,0-24,12,,,,,,,silt,clay ,1,1,0,0,0,AA(1); SC(1),0,0,0,0,0,0,1,1,"All PTs flooded, not currently overflowing. ET 3 ripped and no water under it (dry), jar was full of sediment and water and brought back to lab"
,Hawk Cliff,06/08/2018,11:30,HC,sunny; breezy ,hot ,medium ,moderate ,75-100,87.5,50-74,62,,5.3,2.5,84,3,3,gravel,silt ,1,0,2,0,0,F(1); AA(2); SC(2) ,0,0,0,0,0,1,2,2,
,Hawk Cliff,09/08/2018,12:45,HC,sunny; still,hot ,medium ,murky ,75-100,87.5,25-49,37,,8.5,5,110,3,3,gravel ,sand ,2,2,2,2,RF(1),AA(1); SC(1) ,0,1,0,0,0,0,1,1,
,Hawk Cliff,13/08/2018,12:00,HC,sunny; still,hot ,slow ,moderate ,25-49,37,25-49,37,,7,2.5,70,3,3,gravel ,silt,1,0,1,0,S(1),AA(1); SC(1) ,0,0,1,0,0,0,1,1,
,Hawk Cliff,23/08/2018,10:00,HC,sunny;still,hot ,medium,moderate ,75-100,87.5,50-74,62,,18,0.4,67,3,3,sand ,silt ,1,1,0,0,0,F(1); AA(1),0,0,0,0,0,1,1,0,PT-2 slightly flooded but still collected sample; animal ate pool noodle of ET-1 and replaced in field 
,Hawk Cliff,10/09/2018,,HC,cloudy; breezy,cold,,,25-49,37,50-74,62,,45,0.2,,3,3,clay,silt ,,,,,,,,,,,,,,,
,Hawk Cliff,13/09/2018,15:15,HC,sunny; breezy,N/A,slow ,clear,50-74,62,50-74,62,,12,0.4,80,3,3,sand ,clay,0,0,1,1,0,AA(1); SC(1),0,0,0,0,0,0,1,1,
,Hawk Cliff,20/09/2018,11:10,HC,cloudy; still,N/A,fast,clear,25-49,37,50-74,62,,7,2,81,3,3,silt ,gravel,1,0,2,1,RF(1); S(1),F(1); AA(1); SC(1),0,1,1,0,0,1,1,1,
,Hawk Cliff,27/09/2018,8:36,HC,cloudy; still,cool,medium,clear,75-100,87.5,50-74,62,,15,0.5,70,3,3,sand ,cobble,1,1,1,1,,,0,0,0,0,0,1,1,0,
,Hawk Cliff,01/10/2018,10:30,HC,cloudy; breezy,cold,fast,murky,50-74,62,25-49,37,,23,1.5,96,3,3,silt ,sand ,0,1,1,1,,,2,2,1,0,0,0,1,0,
,Hawk Cliff,08/10/2018,11:30,HC,cloudy; still,medium,fast,clear,25-49,37,50-74,62,,15,2,123,3,3,gravel,sand ,0,0,0,0,0,F(1); AA(1),0,0,0,0,0,1,1,0,
,Hawk Cliff,11/10/2018,,HC,cloudy; windy,cold,fast,clear,25-49,37,25-49,37,,10,113,,3,,gravel,sand ,1,0,0,0,,,0,0,0,0,0,0,0,1,
,Hawk Cliff,15/10/2018,14:30,HC,cloudy; windy ,cold,,,50-74,62,0-24,12,,7,1.5,80,3,3,gravel,clay,1,0,0,1,,,0,0,0,0,0,0,1,1,
,Hawk Cliff,18/10/2018,,HC,cloudy; breezy,,fast,clear,25-49,37,25-49,37,,12,0.7,133,3,,silt,sand,1,0,1,0,,,0,0,0,0,0,0,0,1,
,Hawk Cliff,22/10/2018,10:48,HC,sunny; breezy,cold,medium,clear,0-24,12,0-24,12,,21.5,,115,3,3,silt,gravel,1,0,2,0,,,0,0,0,0,0,0,0,0,
,Hawk Cliff,25/10/2018,11:30,HC,cloudy; still,cold,fast,clear,25-49,37,0-24,12,,15,0.6,65,3,,gravel,sand,1,0,1,0,,,0,0,0,0,0,0,0,0,
,Hawk Cliff,29/10/2018,10:15,HC,breezy,cold,fast,murky,25-49,37,0-24,12,,25,3,113,,3,sand,silt,1,2,2,2,,,1,2,0,0,0,0,1,1,
,Hawk Cliff,01/11/2018,14:30,HC,cloudy; rainy,cold,fast,murky,50-74,62,50-74,62,,30,2,134,3,,gravel,cobble,0,2,0,0,,,0,0,0,0,0,0,0,0,
,Hawk Cliff,05/11/2018,10:30,HC,cloudy; breezy,cold,fast,murky,0-24,12,0-24,12,,25,2.25,119,,3,silt,gravel,1,1,2,2,,,0,1,1,0,0,0,1,0,
,Hawk Cliff ,16/07/2018,13:45,HC,sunny; breezy,hot ,medium ,moderate,50-74,62,75-100,87.5,,16,0.5,112,3,3,silt ,gravel,1,1,0,0,E(1),F(1); AA(1); SC(1),1,0,0,0,0,1,1,1,
,Hawk cliff ,19/07/2018,10:00,HC,sunny,hot ,medium ,murky,50-74,62,75-100,87.5,,12,1.1,57,3,3,clay,silt ,,,,,,,,,,,,,,,
,Hawk Cliff ,30/07/2018,23:30,HC,cloudy; still ,medium ,fast ,clear,50-74,62,75-100,87.5,,8,0.2,73,3,3,silt,clay ,0,0,0,0,0,F(1),0,0,0,0,0,1,0,0,
,Hawk Cliff ,02/08/2018,14:30,HC,sunny; still,hot ,fast ,clear,25-49,37,25-49,37,,9,1,60,3,3,gravel ,sand ,1,1,1,1,RF(1); S(1),AA(1); SC(1) ,0,1,1,0,0,0,1,1,
,Hawk Cliff ,16/08/2018,12:48,HC,cloudy; breezy ,,fast ,murky ,25-49,37,0-24,12,,17,0.15,128,3,3,clay ,sand ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
,Hawk Cliff ,20/08/2018,18:50,HC,cloudy; still,medium ,medium ,moderate ,75-100,87.5,50-74 ,62,,,,,,,,,,,,,,,,,,,,,,,Data sheet is not fully filled out 
,Hawk Cliff ,27/08/2018 ,10:00,HC,cloudy; still,medium,N/A,murky ,75-100,87,50-74,62,,21.7,4,148,3,3,gravel ,clay,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"high water, very turbid, PT-2 and PT-1 flooded and no samples were collected, ET-3 was no longer on surface of water, still collected, ET-1 flipped and taken down "
,Hawk Cliff ,30/08/2018,11:15,HC,sunny; breezy ,N/A,fast,clear,25-49,37,50-74,62,,8,0.5,92,3,3,silt ,gravel,1,0,0,0,0,F(1); AA(1); SC(1),0,0,0,0,0,1,1,1,
,Hawk Cliff ,03/09/2018,10:30,HC,sunny; still,hot ,medium,clear,50-74,62,25-49,37,,16,0.3,87,3,3,silt ,clay,1,1,1,1,E(1); RF(2); S(1),F(1); AA(1); SC(1),1,2,1,0,0,1,1,1,
,Hawk Cliff ,06/09/2018,9:20,HC,cloudy; breezy ,medium ,medium,moderate ,25-49,37,50-74,62,,6.5,1,97,3,3,gravel ,silt ,1,1,1,0,RF(1); S(1),F(1); AA(1); SC(1),0,1,1,0,0,1,1,1,
,Hawk Cliff ,17/09/2018,10:30,HC,sunny; still,N/A,slow ,murky ,75-100,87.5,25-49,37,,14,0.15,86,3,3,silt ,sand ,1,1,1,1,E(1); RF(1),0,1,1,0,0,0,0,0,0,
,Hawk Cliff ,24/09/2018,10:30,HC,cloudy,cold,medium,moderate ,50-74,62,25-49,37,,9,1.5,85,3,3,gravel,clay,0,0,1,0,E(1); RF(1),0,1,1,0,0,0,0,0,0,
,Hawk Cliff ,04/10/2018,11:30,HC,cloudy; windy ,N/A,fast,moderate ,50-74,62,50-74,62,,8,3,95,3,3,sand ,gravel,1,1,0,0,0,F(1); AA(1); SC(1) ,0,0,0,0,0,1,1,1,
,Perl 4,03/05/2018,,EP4,cloudy ,medium,slow,clear,0-24,12,0-24,12,gravel;solid pebbles,34.5,0,150,1,,sand,gravel/cobble,1,0,0,0,S (2),N/A,,,,,,,,,
,Perl 4,07/05/2018,13:10,EP4,sunny; breezy,medium ,medium ,murky ,0-24,12,0-24,12,"rockier bottom, sand, gravel",55.5,0,212,3,,gravel;rock,sand,0,1,1,1,E(1);RF(1),N/A,,,,,,,,,
,Perl 4,10/05/2018,13:45,EP4,cloudy; still,,slow,clear,0-24,12,0-24,12,,31,0.25,158,10.5,3,sand/ gravel,silt,,present,present,present,RF (present),N/A,,,,,,,,,
,Perl 4,14/ 05/2018,,EP4,cloudy; still,,slow,murky ,0-24,12,25-49,37,,35,0.25,100,,3,clay/silt,gravel,present,present,present,present,E (present); RF (present),,1,1,0,0,0,0,0,0,ww/ hh/ depth estimated; present = 1 for algae/macrophyte
,Perl 4,17/05/2018,12:10,EP4,sunny; still,,slow,moderate ,25-49,37,0-24,12,,41,0,210,,1,silt/sand,mud rocks/gravel,2,1,1,0,0,0,0,0,0,0,0,0,0,0,
,Perl 4,21/05/2018,13:10,EP4,sunny; still,hot,slow,moderate ,25-49,37,0-24,12,,32.5,0,140,,3,sand,gravel,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
,Perl 4,24/05/2018,13:06,EP4,sunny; still,hot,slow,clear,75-100,87.5,25-49,37,,21.3,0.23,141,,,,,2,2,1,1,E(2); S(2); FF(2),,2,0,0,0,0,0,0,1,
,Perl 4,28/05/2018,13:00,EP4,sunny; still,hot,slow,clear,25-49,37,25-49,37,,16,0,150,1.5,3,"sand, silt",silt,0,0,1,1,,,0,0,0,0,0,0,0,0,"ET1 pool noodles ripped up; PT1 tipped to corner but not overflowing currently, PT 2 tipped to side and overflowing"
,Perl 4,31/05/2018,12:36,EP4,sunny; breezy,hot,slow,murky ,0-24,12,0-24,12,,13.8,0.9,96.3,,,sand,silt,2,2,2,2,,FA(1):F(1); AA(1),,,,,,,,,ET trap 1 went down on 28/05/18 so only ET 2+3 were used
,Perl 4,04/06/2018,12:33,EP4,cloudy; breezy,,slow,clear,50-74,62,25-49,37,,15,0,100,,3,rock,mud,1,0,1,0,E(1),,,,,,,,,,
,Perl 4,11/06/2018,13:33,EP4,sunny; breezy,hot,slow,moderate ,25-49,37,25-49,37,,29.5,0,113,3,3,2 silt,3 sand,1,0,1,0,E(1),AA(1); SC(1),1,0,0,0,0,0,1,1,"Emergent circled for dom macrophytes, slimes or crusts for algae"
,Perl 4,14/06/2018,12:15,EP4,sunny; breezy,hot,slow,moderate,25-49,37,25-49,37,,12,0.5,145,,3,cobble,sand,1,0,2,1,S(1),AA(1),0,0,1,0,0,0,1,0,Level logger was floating- reset at 12:31
,Perl 4,18/06/2018,12:39,EP4,sunny; cloudy,,slow,moderate,25-49,37,0-24,12,,10,0,150,3,,silt,gravel,1,0,0,0,,F(1); SC(1),0,0,0,0,0,1,0,1,
,Perl 4,21/06/2018,12:05,EP4,sunny; still,,slow,murky,25-49,37,0-24,12,,,0,153,1,3,mud,rocks,1,2,1,1,,FA(1); F(1); AA(1); SC(1),0,0,0,0,1,1,1,1,
,Perl 4,25/06/2018,12:34,EP4,sunny; still,,slow,clear,25-49,37,25-49,37,,36,0,246,,,sand,mud,1,0,1,0,,F(1); AA(2); SC(1),0,0,0,0,0,1,2,1,
,Perl 4,02/07/2018,14:00,EP4,sunny; raining? ,hot,slow,murky,25-49,37,25-49,37,,13,0,162,3,3,gravel,sand ,1,0,2,0,0,F(2); AA(2); SC(2),0,0,0,0,0,2,2,2,
,Perl 4,05/07/2018,,EP4,sunny; still,hot ,medium,moderate,25-49,37,0-24,12,,12,0.5,145,3,3,silt,gravel,1,1,1,1,0,SC(1),0,0,0,0,0,0,0,1,
,Perl 4,09/07/2018,12:30,EP4,sunny,,slow,clear,25-49,37,25-49,37,,20,0,90,,3,silt,gravel,1,1,1,1,E(1);FF(1);S(1),FA(1); F(1); AA(2); SC(2),1,1,1,0,1,1,2,2,
,Perl 4,12/07/2018,14:30,EP4,sunny,medium ,slow ,clear,75-100 ,87.5,75-100,62,,21.5,0,110,3,3,silt,clay ,1,1,1,1,0,FA(2); F(2); AA(2); SC(2),0,0,0,0,2,2,2,2,
,Perl 4,16/07/2018,15:30,EP4,sunny;still,hot ,slow ,murky ,25-49,37,25-49 ,37,,5.5,0.5,65,3,3,gravel,sand ,1,1,0,0,E(1),SC(1) ,1,0,0,0,0,0,0,1,
,Perl 4,23/07/2018,12:00,EP4,sunny;breezy,hot,slow,moderate ,0-24,12,0-24,12,,8,0.1,126,3,3,gravel,silt ,1,2,0,0,S(1),F(1);AA(1);SC(2),0,0,1,0,0,1,1,2,
,Perl 4,30/07/2018,12:30,EP4,cloudy; still,medium,N/A,N/A,0-24,12,0-24,12,,8,0.2,125,3,3,gravel,sand,1,1,1,0,RF(1); S(1),F(1); AA(1); SC(1),0,1,1,0,0,1,1,1,Emergent tent was replaced 
,Perl 4,13/08/2018,11:10,EP4,sunny; still,hot ,N/A,N/A,75-100,87.5,50-74,62,,4,0,75,3,3,gravel,sand ,1,0,1,0,0,F(1); AA(1); SC(1) ,0,0,0,0,0,1,1,1,"PT-2 flipped, ET-1 replaced, PT-3 replaced, Malaise trap very ripped at front and taped temporarily "
,Perl 4,23/08/2018,12:40,EP4,sunny; still,,slow ,clear,50-74,62,50-74,62,,17,0.1,124,3,3,gravel ,sand ,0,0,1,0,E(1),AA(1),1,0,0,0,0,0,1,0,PT-3 flooded and submerged; PT-2 slightly flooded but still collected sample
